transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,previous_orders,previous_refunds,historical_refund_rate,high_value_transaction,rapid_refund,refund_amount_ratio,refund_frequency_signal,abuse_label,historical_orders,historical_refunds_v2,hours_since_previous_order,hours_since_previous_refund,customer_avg_order_amount,amount_vs_customer_avg,customer_avg_refund_amount,refund_vs_customer_avg,orders_last_24H,orders_last_7D,orders_last_30D,refunds_last_24H,refunds_last_7D,refunds_last_30D,refund_rate_7D,refund_rate_30D,refund_acceleration
TXN_0012552,CUST_00022,2026-04-14 10:38:00,2971.32,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,393.7,0.0,3935.58,0.7549890994465873,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0024663,CUST_00022,2026-04-30 03:03:00,2914.15,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,376.4166666666667,0.0,3742.728,0.7786165598996241,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048346,CUST_00022,2026-05-04 14:16:00,4640.06,netbanking,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,107.21666666666667,0.0,3604.6316666666667,1.2872494138328512,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009479,CUST_00023,2026-01-16 11:20:00,2222.64,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036709,CUST_00023,2026-01-22 05:57:00,593.45,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,138.61666666666667,0.0,2222.64,0.26700230356692944,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017600,CUST_00023,2026-01-23 14:24:00,798.98,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,32.45,0.0,1408.045,0.5674392508762148,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018376,CUST_00023,2026-02-09 01:09:00,316.81,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,394.75,0.0,1205.0233333333333,0.2629077721869839,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002167,CUST_00023,2026-03-26 23:14:00,2018.24,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1102.0833333333333,0.0,982.97,2.053206099880973,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000159,CUST_00023,2026-05-14 15:25:00,25543.52,card,0,0.0,0.0,5,0,0.0,1,0,0.0,0.0,1,5,0.0,1168.1833333333334,0.0,1190.024,21.464709955429473,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015583,CUST_00024,2026-02-13 18:25:00,446.78,wallet,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029428,CUST_00024,2026-02-25 05:23:00,1861.03,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,274.96666666666664,0.0,446.78,4.165428174940687,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043610,CUST_00024,2026-02-27 09:42:00,6056.65,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,52.31666666666667,0.0,1153.905,5.248828976388871,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049517,CUST_00024,2026-03-10 06:35:00,451.04,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,260.8833333333333,0.0,2788.153333333333,0.16177015611288717,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041776,CUST_00024,2026-04-08 12:43:00,146.31,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,702.1333333333333,0.0,2203.875,0.0663876127275821,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034990,CUST_00024,2026-06-25 00:27:00,4297.76,netbanking,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,1859.7333333333333,0.0,1792.3619999999999,2.397819190542982,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029436,CUST_00025,2026-02-15 04:07:00,1302.64,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016834,CUST_00025,2026-03-01 05:23:00,508.78,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,337.26666666666665,0.0,1302.64,0.3905760609224344,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034020,CUST_00025,2026-05-03 02:32:00,951.34,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1509.15,0.0,905.71,1.0503803645758576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025503,CUST_00025,2026-06-16 15:39:00,949.94,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1069.1166666666666,0.0,920.9200000000001,1.0315119662945749,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025571,CUST_00025,2026-06-28 17:02:00,6540.65,netbanking,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,1,4,0.0,289.3833333333333,0.0,928.1750000000001,7.046785358364532,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003240,CUST_00026,2026-02-08 04:49:00,997.6,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042712,CUST_00026,2026-02-21 09:08:00,2884.66,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,316.31666666666666,0.0,997.6,2.891599839615076,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043316,CUST_00026,2026-03-12 23:59:00,436.74,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,470.85,0.0,1941.1299999999999,0.22499265891516798,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023249,CUST_00026,2026-03-17 09:28:00,1142.89,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,105.48333333333333,0.0,1439.6666666666667,0.7938573743922205,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039223,CUST_00026,2026-05-22 07:31:00,2146.37,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1582.05,0.0,1365.4724999999999,1.5718881193140104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033157,CUST_00027,2026-02-13 06:17:00,9064.28,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048119,CUST_00027,2026-02-18 14:11:00,1848.95,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,127.9,0.0,9064.28,0.2039820040863698,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000907,CUST_00027,2026-02-19 03:26:00,9399.18,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,13.25,0.0,5456.615000000001,1.7225294436202663,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029373,CUST_00027,2026-04-06 01:22:00,1504.08,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1101.9333333333334,0.0,6770.803333333334,0.22214203041391933,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028673,CUST_00027,2026-05-01 09:16:00,348.48,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,607.9,0.0,5454.1225,0.0638929543661698,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034737,CUST_00027,2026-05-21 14:19:00,5476.11,card,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,485.05,0.0,4432.994000000001,1.2353073340500798,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010777,CUST_00027,2026-06-04 05:09:00,2683.94,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,326.8333333333333,0.0,4606.846666666667,0.582598075039036,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049115,CUST_00027,2026-06-23 12:32:00,6014.09,upi,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,463.3833333333333,0.0,4332.145714285714,1.3882473943957827,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007001,CUST_00027,2026-06-27 02:54:00,2387.45,upi,0,0.0,0.0,8,0,0.0,0,0,0.0,0.0,0,8,0.0,86.36666666666666,0.0,4542.38875,0.5255934996756937,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0046036,CUST_00028,2026-01-03 15:50:00,7440.48,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030774,CUST_00028,2026-03-14 16:47:00,3424.2,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1680.95,0.0,7440.48,0.4602122443713309,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0037132,CUST_00028,2026-03-26 00:35:00,1898.01,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,271.8,0.0,5432.34,0.34939087023271737,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022917,CUST_00028,2026-03-28 23:55:00,2136.53,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,71.33333333333333,0.0,4254.23,0.5022130914407543,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025229,CUST_00028,2026-04-09 09:13:00,6303.17,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,273.3,0.0,3724.805,1.6922147602357709,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029317,CUST_00028,2026-06-22 17:42:00,4343.4,card,1,3886.04,54.22,5,0,0.0,0,0,0.8947000046046877,0.0,0,5,0.0,1784.4833333333333,0.0,4240.478,1.0242713203558655,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0004546,CUST_00029,2026-01-02 23:25:00,2922.28,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029854,CUST_00029,2026-01-17 21:22:00,1810.23,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,357.95,0.0,2922.28,0.6194580943646741,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041342,CUST_00029,2026-02-21 08:34:00,415.55,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,827.2,0.0,2366.255,0.17561505416787285,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002048,CUST_00029,2026-03-31 12:36:00,2349.97,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,916.0333333333333,0.0,1716.0200000000002,1.3694304262188084,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007560,CUST_00029,2026-06-02 22:05:00,5284.81,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1521.4833333333333,0.0,1874.5075000000002,2.819305871008785,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032886,CUST_00030,2026-01-10 01:00:00,5918.4,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007190,CUST_00030,2026-01-21 07:42:00,1296.0,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,270.7,0.0,5918.4,0.21897810218978103,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0024258,CUST_00030,2026-03-08 19:52:00,3888.87,card,1,2198.19,60.54,2,0,0.0,0,0,0.5652516026506414,0.0,0,2,0.0,1116.1666666666667,0.0,3607.2,1.078085495675316,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039184,CUST_00030,2026-04-12 08:01:00,892.85,card,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,828.15,828.15,3701.09,0.24123974288655503,732.73,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0009670,CUST_00030,2026-04-19 15:24:00,21661.23,card,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,0,4,1.0,175.38333333333333,1003.5333333333333,2999.0299999999997,7.222745354331234,549.5475,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0008817,CUST_00030,2026-04-26 09:57:00,2662.04,wallet,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,162.55,1166.0833333333333,6731.469999999999,0.3954619124797407,439.63800000000003,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
TXN_0038933,CUST_00030,2026-05-05 04:43:00,3141.29,card,0,0.0,0.0,6,1,0.1666666666666666,0,0,0.0,0.1666666666666666,0,6,1.0,210.76666666666668,1376.85,6053.231666666667,0.5189442884365624,366.365,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.25,0.0
TXN_0033996,CUST_00030,2026-05-05 18:11:00,5182.9,card,0,0.0,0.0,7,1,0.1428571428571428,0,0,0.0,0.1428571428571428,0,7,1.0,13.466666666666667,1390.3166666666666,5637.24,0.9194038217283635,314.02714285714285,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.2,0.0
TXN_0039247,CUST_00030,2026-05-23 00:16:00,1219.99,upi,0,0.0,0.0,8,1,0.125,0,0,0.0,0.125,0,8,1.0,414.0833333333333,1804.4,5580.4475,0.2186186681265257,274.77375,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0046053,CUST_00030,2026-06-14 14:12:00,2842.99,upi,0,0.0,0.0,9,1,0.1111111111111111,0,0,0.0,0.1111111111111111,0,9,1.0,541.9333333333333,2346.3333333333335,5095.952222222222,0.5578918082478097,244.24333333333334,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007135,CUST_00031,2026-03-23 02:48:00,515.98,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048593,CUST_00031,2026-05-03 19:07:00,6701.59,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1000.3166666666667,0.0,515.98,12.98808093336951,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0005700,CUST_00031,2026-05-13 10:12:00,1264.97,upi,1,944.37,94.36,2,0,0.0,0,0,0.746555254274805,0.0,0,2,0.0,231.08333333333334,0.0,3608.785,0.3505251767561659,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0012084,CUST_00031,2026-05-28 18:53:00,7850.19,upi,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,368.68333333333334,368.68333333333334,2827.513333333333,2.7763582606153347,314.79,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,3.0
TXN_0018539,CUST_00032,2026-01-16 04:08:00,6949.74,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002123,CUST_00032,2026-02-20 05:10:00,1518.15,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,841.0333333333333,0.0,6949.74,0.21844702103963604,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031918,CUST_00032,2026-03-13 07:50:00,1779.05,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,506.6666666666667,0.0,4233.945,0.4201873193912533,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047445,CUST_00032,2026-03-13 08:54:00,14506.43,wallet,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1.0666666666666667,0.0,3415.646666666667,4.247052290732648,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0011367,CUST_00032,2026-04-13 16:34:00,2467.58,upi,1,1259.61,77.58,4,0,0.0,0,0,0.5104636931730683,0.0,0,4,0.0,751.6666666666666,0.0,6188.342500000001,0.39874651411100787,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0035802,CUST_00032,2026-05-04 10:21:00,184.6,upi,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,497.78333333333336,497.78333333333336,5444.1900000000005,0.03390770711529171,251.92199999999997,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0
TXN_0032125,CUST_00032,2026-05-31 18:53:00,5183.08,upi,1,3367.35,100.79,6,1,0.1666666666666666,0,0,0.6496812705958619,0.1666666666666666,0,6,1.0,656.5333333333333,1154.3166666666666,4567.591666666666,1.1347511726639312,209.93499999999997,16.039964750994358,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0041394,CUST_00033,2026-01-01 03:30:00,2391.44,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026966,CUST_00033,2026-02-15 05:30:00,1527.48,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1082.0,0.0,2391.44,0.6387281303315158,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041788,CUST_00033,2026-04-08 20:51:00,18592.9,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1263.35,0.0,1959.46,9.488787727230973,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000594,CUST_00033,2026-04-18 14:31:00,2158.66,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,233.66666666666666,0.0,7503.94,0.2876702105827072,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034322,CUST_00033,2026-05-08 09:08:00,4011.44,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,474.6166666666667,0.0,6167.62,0.6504032349593523,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029841,CUST_00033,2026-05-15 08:50:00,2370.84,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,167.7,0.0,5736.384,0.4132986913010008,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031437,CUST_00034,2026-01-11 17:31:00,73657.84,netbanking,1,51036.53,7.81,0,0,0.0,1,0,0.6928865956427721,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048065,CUST_00034,2026-04-19 01:45:00,3133.5,card,0,0.0,0.0,1,1,1.0,0,0,0.0,1.0,0,1,1.0,2336.233333333333,2336.233333333333,73657.84,0.04254129635080258,51036.53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0013568,CUST_00034,2026-05-06 19:44:00,3060.94,upi,0,0.0,0.0,2,1,0.5,0,0,0.0,0.5,0,2,1.0,425.98333333333335,2762.2166666666667,38395.67,0.0797209685362959,25518.265,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0040384,CUST_00034,2026-06-23 09:49:00,6376.39,upi,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,1142.0833333333333,3904.3,26617.426666666666,0.23955696693945372,17012.176666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043054,CUST_00035,2026-01-07 15:25:00,1886.28,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022070,CUST_00035,2026-02-01 01:44:00,3345.18,wallet,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,586.3166666666667,0.0,1886.28,1.7734270627902537,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018002,CUST_00035,2026-02-08 00:10:00,2933.52,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,166.43333333333334,0.0,2615.73,1.1214918970994712,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027335,CUST_00035,2026-04-06 19:53:00,2075.67,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1387.7166666666667,0.0,2721.66,0.7626485306761316,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016601,CUST_00035,2026-04-09 03:51:00,500.22,netbanking,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,55.96666666666667,0.0,2560.1625,0.19538603506613353,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023399,CUST_00035,2026-04-23 06:40:00,2541.62,upi,1,2331.65,24.02,5,0,0.0,0,0,0.9173873356363264,0.0,0,5,0.0,338.81666666666666,0.0,2148.174,1.183153692391771,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0040891,CUST_00036,2026-01-17 05:37:00,236.42,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036630,CUST_00036,2026-03-12 17:08:00,9569.12,upi,1,8867.15,87.73,1,0,0.0,0,0,0.92664215727256,0.0,0,1,0.0,1307.5166666666667,0.0,236.42,40.475086710092214,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0012844,CUST_00036,2026-04-26 06:37:00,1246.17,upi,0,0.0,0.0,2,1,0.5,0,0,0.0,0.5,1,2,1.0,1069.4833333333333,1069.4833333333333,4902.77,0.2541767205069787,4433.575,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0045040,CUST_00036,2026-06-09 10:03:00,772.15,upi,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,1059.4333333333334,2128.9166666666665,3683.9033333333336,0.20960104816358732,2955.7166666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015753,CUST_00037,2026-01-22 11:51:00,1054.55,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0038755,CUST_00037,2026-02-12 00:22:00,1720.03,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,492.51666666666665,0.0,1054.55,1.631055900621118,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039687,CUST_00037,2026-05-14 19:08:00,221.62,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,2202.766666666667,0.0,1387.29,0.15975030455059866,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006713,CUST_00038,2026-01-20 08:58:00,102.1,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0012822,CUST_00038,2026-05-17 00:29:00,890.45,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,2799.516666666667,0.0,102.1,8.721351616062684,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0046726,CUST_00038,2026-05-24 02:35:00,2964.77,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,170.1,0.0,496.27500000000003,5.9740466475240535,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0037639,CUST_00038,2026-06-01 07:56:00,4730.65,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,197.35,0.0,1319.1066666666668,3.586252817563401,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0014372,CUST_00039,2026-02-01 01:10:00,5390.55,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023926,CUST_00039,2026-03-24 20:04:00,409.74,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1242.9,0.0,5390.55,0.07601079667195369,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
