transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,customer_segment
TXN_0017794,CUST_08422,2026-01-01 21:57:00,251.44,upi,0,0.0,0.0,normal
TXN_0007006,CUST_01360,2026-01-01 22:04:00,1063.93,card,0,0.0,0.0,normal
TXN_0003529,CUST_07848,2026-01-01 22:06:00,1696.97,card,0,0.0,0.0,normal
TXN_0039924,CUST_05892,2026-01-01 22:12:00,2313.95,upi,0,0.0,0.0,normal
TXN_0019973,CUST_01329,2026-01-01 22:15:00,277.35,upi,0,0.0,0.0,normal
TXN_0024036,CUST_07455,2026-01-01 22:22:00,1314.59,card,0,0.0,0.0,occasional_refunder
TXN_0040393,CUST_02255,2026-01-01 22:23:00,15156.75,upi,1,11016.76,47.82,occasional_refunder
TXN_0020476,CUST_07648,2026-01-01 22:23:00,507.81,upi,0,0.0,0.0,normal
TXN_0002956,CUST_02352,2026-01-01 22:23:00,655.49,upi,1,648.54,47.75,occasional_refunder
TXN_0046775,CUST_05007,2026-01-01 22:30:00,977.94,card,0,0.0,0.0,normal
TXN_0031877,CUST_05755,2026-01-01 22:30:00,6352.94,card,0,0.0,0.0,occasional_refunder
TXN_0003116,CUST_04360,2026-01-01 22:31:00,3752.97,upi,0,0.0,0.0,normal
TXN_0049041,CUST_00889,2026-01-01 22:37:00,10776.68,netbanking,0,0.0,0.0,normal
TXN_0032095,CUST_07881,2026-01-01 22:38:00,474.26,upi,0,0.0,0.0,normal
TXN_0012156,CUST_02972,2026-01-01 22:43:00,3269.29,card,0,0.0,0.0,normal
TXN_0041750,CUST_01989,2026-01-01 22:45:00,825.82,card,0,0.0,0.0,normal
TXN_0000439,CUST_04237,2026-01-01 22:49:00,408.74,netbanking,0,0.0,0.0,normal
TXN_0033787,CUST_03727,2026-01-01 23:10:00,17302.16,netbanking,0,0.0,0.0,normal
TXN_0036705,CUST_00657,2026-01-01 23:18:00,13155.77,card,0,0.0,0.0,normal
TXN_0003703,CUST_01182,2026-01-01 23:24:00,8992.27,upi,0,0.0,0.0,normal
TXN_0007836,CUST_00853,2026-01-01 23:28:00,433.69,upi,0,0.0,0.0,normal
TXN_0030580,CUST_09501,2026-01-01 23:31:00,424.83,netbanking,0,0.0,0.0,normal
TXN_0025202,CUST_08697,2026-01-01 23:31:00,1812.95,netbanking,1,1329.87,10.32,suspicious
TXN_0021937,CUST_05743,2026-01-01 23:43:00,2192.04,netbanking,1,1785.42,105.17,normal
TXN_0005757,CUST_07471,2026-01-01 23:51:00,1701.35,upi,0,0.0,0.0,normal
TXN_0001567,CUST_02881,2026-01-01 23:53:00,2937.65,card,0,0.0,0.0,normal
TXN_0001482,CUST_04257,2026-01-02 00:02:00,15514.91,card,1,9433.92,37.45,aggressive_abuser
TXN_0039284,CUST_02903,2026-01-02 00:04:00,182.22,card,0,0.0,0.0,normal
TXN_0019308,CUST_04432,2026-01-02 00:06:00,5542.39,netbanking,0,0.0,0.0,normal
TXN_0015884,CUST_01487,2026-01-02 00:07:00,4914.3,upi,0,0.0,0.0,normal
TXN_0038012,CUST_00996,2026-01-02 00:11:00,3411.58,netbanking,0,0.0,0.0,normal
TXN_0044325,CUST_09069,2026-01-02 00:15:00,373.1,upi,0,0.0,0.0,normal
TXN_0043620,CUST_05993,2026-01-02 00:20:00,780.3,upi,0,0.0,0.0,normal
TXN_0027953,CUST_03274,2026-01-02 00:24:00,32783.72,card,0,0.0,0.0,normal
TXN_0036265,CUST_05687,2026-01-02 00:25:00,321.46,card,0,0.0,0.0,normal
TXN_0025567,CUST_05746,2026-01-02 00:30:00,2365.9,upi,0,0.0,0.0,normal
TXN_0043340,CUST_09372,2026-01-02 00:34:00,2551.3,upi,0,0.0,0.0,normal
TXN_0000242,CUST_08974,2026-01-02 00:36:00,1862.48,card,0,0.0,0.0,normal
TXN_0017079,CUST_03188,2026-01-02 00:42:00,441.47,card,0,0.0,0.0,normal
TXN_0017594,CUST_00126,2026-01-02 00:50:00,4980.71,upi,0,0.0,0.0,normal
TXN_0034564,CUST_08319,2026-01-02 00:51:00,1537.11,wallet,0,0.0,0.0,occasional_refunder
TXN_0025504,CUST_09851,2026-01-02 00:54:00,4093.61,card,0,0.0,0.0,normal
TXN_0016156,CUST_02028,2026-01-02 01:01:00,486.94,card,1,383.67,26.86,suspicious
TXN_0049730,CUST_08010,2026-01-02 01:03:00,3097.15,netbanking,0,0.0,0.0,normal
TXN_0009060,CUST_08847,2026-01-02 01:05:00,1789.72,netbanking,1,912.83,14.26,suspicious
TXN_0016439,CUST_07451,2026-01-02 01:05:00,2850.28,card,0,0.0,0.0,normal
TXN_0017546,CUST_02169,2026-01-02 01:23:00,1420.1,upi,0,0.0,0.0,normal
TXN_0047036,CUST_01132,2026-01-02 01:27:00,5542.97,netbanking,0,0.0,0.0,normal
TXN_0008170,CUST_07894,2026-01-02 01:27:00,1085.04,card,0,0.0,0.0,normal
TXN_0023723,CUST_04918,2026-01-02 01:28:00,2310.89,upi,0,0.0,0.0,normal
TXN_0049641,CUST_09587,2026-01-02 01:38:00,1309.8,upi,0,0.0,0.0,normal
TXN_0022623,CUST_04001,2026-01-02 01:51:00,12397.7,netbanking,0,0.0,0.0,normal
TXN_0004460,CUST_06698,2026-01-02 01:53:00,2618.44,card,0,0.0,0.0,normal
TXN_0014789,CUST_02880,2026-01-02 01:55:00,116.55,card,0,0.0,0.0,normal
TXN_0018198,CUST_09105,2026-01-02 01:55:00,1514.56,netbanking,0,0.0,0.0,normal
TXN_0014908,CUST_06120,2026-01-02 02:05:00,1093.51,upi,0,0.0,0.0,normal
TXN_0008553,CUST_06226,2026-01-02 02:06:00,1979.94,card,0,0.0,0.0,normal
TXN_0019796,CUST_05845,2026-01-02 02:18:00,303.27,netbanking,0,0.0,0.0,occasional_refunder
TXN_0041310,CUST_07190,2026-01-02 02:19:00,2700.56,wallet,0,0.0,0.0,normal
TXN_0020612,CUST_07058,2026-01-02 02:23:00,7025.08,wallet,0,0.0,0.0,normal
TXN_0035548,CUST_04310,2026-01-02 02:24:00,2042.66,upi,0,0.0,0.0,normal
TXN_0038077,CUST_09281,2026-01-02 02:29:00,6565.91,card,0,0.0,0.0,normal
TXN_0046505,CUST_01605,2026-01-02 02:44:00,10332.55,card,0,0.0,0.0,normal
TXN_0049716,CUST_07126,2026-01-02 02:44:00,2353.9,card,0,0.0,0.0,normal
TXN_0005473,CUST_04104,2026-01-02 02:51:00,3163.41,upi,0,0.0,0.0,normal
TXN_0037036,CUST_08081,2026-01-02 02:56:00,15908.89,netbanking,0,0.0,0.0,normal
TXN_0010617,CUST_07253,2026-01-02 03:03:00,23112.82,upi,0,0.0,0.0,normal
TXN_0016238,CUST_03449,2026-01-02 03:07:00,11873.62,card,0,0.0,0.0,normal
TXN_0016406,CUST_01452,2026-01-02 03:12:00,4780.37,upi,0,0.0,0.0,normal
TXN_0042869,CUST_02410,2026-01-02 03:17:00,918.88,upi,0,0.0,0.0,normal
TXN_0021116,CUST_07690,2026-01-02 03:17:00,1191.68,upi,0,0.0,0.0,normal
TXN_0032645,CUST_07602,2026-01-02 03:18:00,2620.2,netbanking,0,0.0,0.0,normal
TXN_0021632,CUST_02644,2026-01-02 03:25:00,487.14,upi,0,0.0,0.0,normal
TXN_0008970,CUST_03781,2026-01-02 03:26:00,1339.18,upi,0,0.0,0.0,normal
TXN_0044540,CUST_04899,2026-01-02 03:31:00,4120.6,upi,1,2861.3,87.91,normal
TXN_0017174,CUST_07651,2026-01-02 03:43:00,5012.1,netbanking,0,0.0,0.0,normal
TXN_0010611,CUST_08524,2026-01-02 04:10:00,517.27,card,0,0.0,0.0,normal
TXN_0009175,CUST_06406,2026-01-02 04:23:00,1239.97,upi,0,0.0,0.0,occasional_refunder
TXN_0028994,CUST_05975,2026-01-02 04:23:00,1044.41,netbanking,0,0.0,0.0,normal
TXN_0047795,CUST_08411,2026-01-02 04:41:00,1129.68,card,0,0.0,0.0,normal
TXN_0021324,CUST_06791,2026-01-02 04:44:00,1969.98,card,0,0.0,0.0,normal
TXN_0040515,CUST_08511,2026-01-02 04:46:00,6001.63,upi,0,0.0,0.0,normal
TXN_0011440,CUST_09290,2026-01-02 04:55:00,25090.3,upi,0,0.0,0.0,normal
TXN_0029783,CUST_00442,2026-01-02 05:05:00,322.57,netbanking,0,0.0,0.0,aggressive_abuser
TXN_0038969,CUST_00021,2026-01-02 05:14:00,1984.67,upi,1,1279.36,83.6,normal
TXN_0014399,CUST_01336,2026-01-02 05:16:00,10796.91,card,0,0.0,0.0,normal
TXN_0034234,CUST_05399,2026-01-02 05:16:00,2629.21,upi,0,0.0,0.0,normal
TXN_0022498,CUST_01987,2026-01-02 05:19:00,343.28,upi,0,0.0,0.0,normal
TXN_0029919,CUST_02135,2026-01-02 05:23:00,18595.18,card,0,0.0,0.0,normal
TXN_0041981,CUST_08036,2026-01-02 05:25:00,9684.38,card,0,0.0,0.0,normal
TXN_0006131,CUST_04781,2026-01-02 05:34:00,4831.01,card,0,0.0,0.0,normal
TXN_0004719,CUST_07512,2026-01-02 05:40:00,1339.54,card,1,848.21,19.15,aggressive_abuser
TXN_0037949,CUST_01363,2026-01-02 05:44:00,1967.74,card,0,0.0,0.0,normal
TXN_0048035,CUST_00212,2026-01-02 05:45:00,2228.05,upi,0,0.0,0.0,normal
TXN_0033744,CUST_01916,2026-01-02 05:49:00,3956.19,upi,0,0.0,0.0,normal
TXN_0042874,CUST_06508,2026-01-02 05:54:00,406.23,card,0,0.0,0.0,occasional_refunder
TXN_0038675,CUST_05699,2026-01-02 06:11:00,2597.7,card,1,1815.02,5.01,aggressive_abuser
TXN_0042342,CUST_04836,2026-01-02 06:12:00,1935.33,wallet,0,0.0,0.0,normal
TXN_0027748,CUST_02605,2026-01-02 06:14:00,2200.82,upi,0,0.0,0.0,normal
TXN_0044946,CUST_07151,2026-01-02 06:21:00,640.89,netbanking,1,538.32,44.04,normal
TXN_0015001,CUST_08928,2026-01-02 06:22:00,971.27,upi,0,0.0,0.0,normal
TXN_0029816,CUST_08624,2026-01-02 06:22:00,2060.7,upi,0,0.0,0.0,normal
TXN_0014700,CUST_06741,2026-01-02 06:37:00,18006.08,upi,0,0.0,0.0,normal
TXN_0013824,CUST_00162,2026-01-02 06:43:00,3550.78,netbanking,0,0.0,0.0,normal
TXN_0022355,CUST_04956,2026-01-02 06:45:00,862.15,card,0,0.0,0.0,normal
TXN_0030732,CUST_01400,2026-01-02 06:50:00,597.7,upi,0,0.0,0.0,normal
TXN_0003670,CUST_04896,2026-01-02 06:50:00,659.41,card,0,0.0,0.0,normal
TXN_0003393,CUST_05807,2026-01-02 06:55:00,762.46,upi,0,0.0,0.0,normal
TXN_0018207,CUST_00705,2026-01-02 06:57:00,3721.18,upi,0,0.0,0.0,normal
TXN_0045657,CUST_09193,2026-01-02 06:58:00,1675.02,upi,0,0.0,0.0,suspicious
TXN_0047707,CUST_00821,2026-01-02 06:59:00,445.55,netbanking,0,0.0,0.0,normal
TXN_0019411,CUST_03626,2026-01-02 07:11:00,4932.66,card,0,0.0,0.0,normal
TXN_0002227,CUST_06892,2026-01-02 07:17:00,15404.69,upi,0,0.0,0.0,occasional_refunder
TXN_0012446,CUST_02582,2026-01-02 07:23:00,5089.22,upi,0,0.0,0.0,occasional_refunder
TXN_0017461,CUST_02268,2026-01-02 07:25:00,613.14,card,0,0.0,0.0,normal
TXN_0039024,CUST_01254,2026-01-02 07:27:00,3458.74,upi,0,0.0,0.0,normal
TXN_0027438,CUST_04299,2026-01-02 07:35:00,653.51,upi,0,0.0,0.0,normal
TXN_0034704,CUST_09277,2026-01-02 08:01:00,142094.64,netbanking,0,0.0,0.0,normal
TXN_0003957,CUST_08533,2026-01-02 08:02:00,2097.82,card,0,0.0,0.0,normal
TXN_0011863,CUST_05760,2026-01-02 08:02:00,11350.71,wallet,0,0.0,0.0,normal
TXN_0045187,CUST_03043,2026-01-02 08:16:00,1241.65,netbanking,0,0.0,0.0,normal
TXN_0034213,CUST_01465,2026-01-02 08:21:00,3833.15,upi,1,2576.96,25.19,aggressive_abuser
TXN_0023884,CUST_00607,2026-01-02 08:33:00,161.47,upi,0,0.0,0.0,normal
TXN_0021026,CUST_00881,2026-01-02 08:36:00,401.98,upi,0,0.0,0.0,normal
TXN_0030480,CUST_08463,2026-01-02 08:37:00,1113.29,upi,0,0.0,0.0,normal
TXN_0025953,CUST_00329,2026-01-02 08:46:00,2099.55,card,0,0.0,0.0,normal
TXN_0005541,CUST_02887,2026-01-02 08:50:00,272.03,upi,0,0.0,0.0,normal
TXN_0028022,CUST_06966,2026-01-02 08:58:00,231.11,card,0,0.0,0.0,normal
TXN_0021974,CUST_01210,2026-01-02 08:59:00,53077.8,upi,1,41986.62,5.26,aggressive_abuser
TXN_0049899,CUST_08350,2026-01-02 09:02:00,5111.07,card,0,0.0,0.0,normal
TXN_0030443,CUST_07913,2026-01-02 09:02:00,591.01,netbanking,0,0.0,0.0,normal
TXN_0021275,CUST_00365,2026-01-02 09:03:00,4972.69,card,1,4572.47,25.02,suspicious
TXN_0033376,CUST_07431,2026-01-02 09:08:00,587.1,upi,0,0.0,0.0,normal
TXN_0040155,CUST_00817,2026-01-02 09:10:00,534.08,card,0,0.0,0.0,normal
TXN_0045840,CUST_01596,2026-01-02 09:18:00,2422.55,card,0,0.0,0.0,normal
TXN_0044465,CUST_03328,2026-01-02 09:19:00,450.84,wallet,0,0.0,0.0,normal
TXN_0015567,CUST_07282,2026-01-02 09:26:00,1679.47,upi,0,0.0,0.0,normal
TXN_0009696,CUST_06254,2026-01-02 09:33:00,418.28,netbanking,1,257.0,96.09,normal
TXN_0013000,CUST_07448,2026-01-02 09:39:00,2417.4,card,0,0.0,0.0,normal
TXN_0043280,CUST_04919,2026-01-02 09:55:00,2832.0,card,0,0.0,0.0,normal
TXN_0014969,CUST_02811,2026-01-02 09:58:00,151.33,upi,0,0.0,0.0,normal
TXN_0036768,CUST_00773,2026-01-02 10:06:00,747.4,upi,0,0.0,0.0,normal
TXN_0030744,CUST_04263,2026-01-02 10:11:00,1142.94,upi,0,0.0,0.0,normal
TXN_0035576,CUST_08510,2026-01-02 10:11:00,1093.17,netbanking,0,0.0,0.0,normal
TXN_0021590,CUST_02341,2026-01-02 10:11:00,2961.48,upi,0,0.0,0.0,normal
TXN_0024847,CUST_03796,2026-01-02 10:20:00,568.73,upi,0,0.0,0.0,normal
TXN_0044001,CUST_09361,2026-01-02 10:22:00,10515.58,card,0,0.0,0.0,normal
TXN_0049779,CUST_05186,2026-01-02 10:27:00,2463.41,card,0,0.0,0.0,suspicious
TXN_0045119,CUST_09838,2026-01-02 10:32:00,1627.75,wallet,0,0.0,0.0,normal
TXN_0017059,CUST_09399,2026-01-02 10:38:00,1127.36,upi,0,0.0,0.0,normal
TXN_0047308,CUST_00505,2026-01-02 10:42:00,453.31,card,0,0.0,0.0,normal
TXN_0016002,CUST_03185,2026-01-02 10:47:00,2617.63,upi,0,0.0,0.0,normal
TXN_0043722,CUST_02739,2026-01-02 10:48:00,2762.21,upi,0,0.0,0.0,suspicious
TXN_0041110,CUST_07082,2026-01-02 10:50:00,374.24,wallet,0,0.0,0.0,normal
TXN_0006155,CUST_02728,2026-01-02 10:51:00,426.79,netbanking,0,0.0,0.0,normal
TXN_0045016,CUST_03552,2026-01-02 10:59:00,2804.02,wallet,0,0.0,0.0,normal
TXN_0040274,CUST_05315,2026-01-02 11:04:00,3514.34,upi,0,0.0,0.0,normal
TXN_0001233,CUST_01421,2026-01-02 11:05:00,4962.0,upi,0,0.0,0.0,normal
TXN_0027154,CUST_06162,2026-01-02 11:06:00,2933.11,upi,0,0.0,0.0,normal
TXN_0003376,CUST_09057,2026-01-02 11:15:00,15116.6,upi,0,0.0,0.0,occasional_refunder
TXN_0045260,CUST_09775,2026-01-02 11:20:00,941.27,upi,1,523.77,82.43,normal
TXN_0039920,CUST_05978,2026-01-02 11:20:00,727.82,upi,0,0.0,0.0,normal
TXN_0047596,CUST_08373,2026-01-02 11:23:00,2971.39,card,0,0.0,0.0,normal
TXN_0010687,CUST_04251,2026-01-02 11:35:00,1811.14,card,0,0.0,0.0,normal
TXN_0039155,CUST_07681,2026-01-02 11:45:00,3262.14,upi,1,2485.25,32.46,suspicious
TXN_0019447,CUST_05261,2026-01-02 11:58:00,656.03,card,1,411.94,243.1,normal
TXN_0012031,CUST_08425,2026-01-02 12:08:00,1114.2,upi,0,0.0,0.0,normal
TXN_0031807,CUST_09076,2026-01-02 12:11:00,1253.02,upi,0,0.0,0.0,normal
TXN_0049929,CUST_02938,2026-01-02 12:11:00,12258.16,netbanking,0,0.0,0.0,normal
TXN_0011598,CUST_00062,2026-01-02 12:14:00,3213.8,wallet,0,0.0,0.0,normal
TXN_0049534,CUST_05268,2026-01-02 12:15:00,1335.44,upi,0,0.0,0.0,normal
TXN_0043083,CUST_07910,2026-01-02 12:15:00,3540.61,card,0,0.0,0.0,normal
TXN_0011198,CUST_01898,2026-01-02 12:21:00,10183.7,netbanking,0,0.0,0.0,normal
TXN_0025574,CUST_05320,2026-01-02 12:31:00,11898.45,upi,0,0.0,0.0,normal
TXN_0012820,CUST_09126,2026-01-02 12:39:00,1528.94,upi,0,0.0,0.0,suspicious
TXN_0024593,CUST_06970,2026-01-02 12:43:00,1974.07,upi,0,0.0,0.0,normal
TXN_0005012,CUST_01618,2026-01-02 12:46:00,1805.96,upi,0,0.0,0.0,normal
TXN_0006406,CUST_03168,2026-01-02 12:46:00,1486.2,upi,0,0.0,0.0,normal
TXN_0009133,CUST_06349,2026-01-02 12:51:00,207.9,upi,0,0.0,0.0,normal
TXN_0049928,CUST_08167,2026-01-02 13:03:00,3153.79,upi,1,1990.05,61.53,normal
TXN_0036780,CUST_03735,2026-01-02 13:06:00,819.54,upi,0,0.0,0.0,normal
TXN_0037157,CUST_07523,2026-01-02 13:09:00,3135.48,upi,0,0.0,0.0,normal
TXN_0000244,CUST_09368,2026-01-02 13:09:00,180.58,wallet,0,0.0,0.0,normal
TXN_0022617,CUST_02810,2026-01-02 13:39:00,852.82,card,0,0.0,0.0,normal
TXN_0012017,CUST_08224,2026-01-02 13:39:00,4137.9,netbanking,0,0.0,0.0,occasional_refunder
TXN_0025831,CUST_03581,2026-01-02 13:40:00,875.32,card,0,0.0,0.0,normal
TXN_0044759,CUST_07137,2026-01-02 13:52:00,1710.81,card,0,0.0,0.0,occasional_refunder
TXN_0023485,CUST_08875,2026-01-02 13:58:00,2703.35,card,1,2567.49,47.91,occasional_refunder
TXN_0019872,CUST_05139,2026-01-02 14:06:00,2978.49,card,1,2194.06,92.86,normal
TXN_0038768,CUST_03228,2026-01-02 14:12:00,241.2,netbanking,0,0.0,0.0,normal
TXN_0037058,CUST_06836,2026-01-02 14:13:00,1001.53,card,0,0.0,0.0,normal
TXN_0004406,CUST_02688,2026-01-02 14:17:00,2986.54,netbanking,0,0.0,0.0,normal
TXN_0022490,CUST_01461,2026-01-02 14:18:00,150.98,netbanking,0,0.0,0.0,normal
TXN_0033111,CUST_05124,2026-01-02 14:21:00,1850.29,upi,0,0.0,0.0,normal
TXN_0013448,CUST_00944,2026-01-02 14:26:00,721.17,card,0,0.0,0.0,normal
TXN_0001416,CUST_02377,2026-01-02 14:31:00,1130.64,card,0,0.0,0.0,normal
TXN_0021423,CUST_07473,2026-01-02 14:42:00,2245.35,wallet,0,0.0,0.0,occasional_refunder
TXN_0024400,CUST_02278,2026-01-02 14:44:00,1250.57,upi,0,0.0,0.0,normal
TXN_0009779,CUST_09978,2026-01-02 14:47:00,2607.17,card,0,0.0,0.0,normal
TXN_0003889,CUST_09950,2026-01-02 15:04:00,6400.61,upi,0,0.0,0.0,normal
TXN_0034311,CUST_03619,2026-01-02 15:05:00,2137.24,card,1,1392.49,43.6,normal
TXN_0025458,CUST_01540,2026-01-02 15:05:00,8069.02,card,0,0.0,0.0,normal
TXN_0006064,CUST_02605,2026-01-02 15:05:00,736.92,upi,0,0.0,0.0,normal
TXN_0002901,CUST_06429,2026-01-02 15:15:00,2749.24,card,0,0.0,0.0,normal
TXN_0023465,CUST_09055,2026-01-02 15:17:00,1045.72,card,0,0.0,0.0,normal
TXN_0020782,CUST_06868,2026-01-02 15:18:00,391.1,card,0,0.0,0.0,normal
TXN_0045883,CUST_06767,2026-01-02 15:23:00,718.24,netbanking,0,0.0,0.0,suspicious
TXN_0023541,CUST_09322,2026-01-02 15:28:00,2019.83,netbanking,0,0.0,0.0,occasional_refunder
TXN_0008775,CUST_06269,2026-01-02 15:30:00,1982.88,netbanking,0,0.0,0.0,normal
TXN_0026393,CUST_07336,2026-01-02 15:33:00,2940.1,upi,0,0.0,0.0,normal
TXN_0013329,CUST_04852,2026-01-02 15:51:00,3281.34,card,0,0.0,0.0,normal
TXN_0011215,CUST_09942,2026-01-02 15:53:00,2098.71,netbanking,0,0.0,0.0,normal
TXN_0025056,CUST_06582,2026-01-02 15:55:00,381.98,card,0,0.0,0.0,suspicious
TXN_0011503,CUST_09558,2026-01-02 16:03:00,3432.57,netbanking,0,0.0,0.0,normal
TXN_0033034,CUST_04382,2026-01-02 16:03:00,623.32,upi,0,0.0,0.0,normal
TXN_0025241,CUST_06172,2026-01-02 16:06:00,5729.13,upi,0,0.0,0.0,normal
TXN_0040444,CUST_09007,2026-01-02 16:07:00,1444.11,card,0,0.0,0.0,normal
TXN_0038942,CUST_00112,2026-01-02 16:12:00,666.35,upi,0,0.0,0.0,normal
TXN_0046797,CUST_09203,2026-01-02 16:13:00,2747.53,upi,0,0.0,0.0,normal
TXN_0014168,CUST_02924,2026-01-02 16:15:00,2506.9,upi,0,0.0,0.0,normal
TXN_0022252,CUST_09264,2026-01-02 16:16:00,2236.26,upi,0,0.0,0.0,normal
TXN_0014206,CUST_00475,2026-01-02 16:24:00,441.55,upi,0,0.0,0.0,normal
TXN_0002236,CUST_05805,2026-01-02 16:38:00,2115.48,card,0,0.0,0.0,normal
TXN_0009819,CUST_02659,2026-01-02 16:39:00,1761.84,upi,0,0.0,0.0,normal
TXN_0041954,CUST_02021,2026-01-02 16:44:00,493.68,netbanking,0,0.0,0.0,suspicious
TXN_0014896,CUST_05356,2026-01-02 16:55:00,607.89,upi,0,0.0,0.0,normal
TXN_0021101,CUST_04914,2026-01-02 16:55:00,847.16,card,0,0.0,0.0,normal
TXN_0006657,CUST_09809,2026-01-02 16:55:00,23791.45,card,1,12798.57,17.39,aggressive_abuser
TXN_0047626,CUST_08638,2026-01-02 16:57:00,29781.59,upi,0,0.0,0.0,normal
TXN_0044349,CUST_02338,2026-01-02 17:02:00,2318.25,card,0,0.0,0.0,normal
TXN_0030545,CUST_01453,2026-01-02 17:12:00,5280.08,netbanking,0,0.0,0.0,occasional_refunder
TXN_0015071,CUST_01196,2026-01-02 17:12:00,1531.7,upi,1,877.31,21.66,occasional_refunder
TXN_0029612,CUST_07376,2026-01-02 17:22:00,1675.58,netbanking,0,0.0,0.0,normal
TXN_0039426,CUST_05672,2026-01-02 17:33:00,445.7,upi,0,0.0,0.0,normal
TXN_0008985,CUST_02068,2026-01-02 17:37:00,4359.8,netbanking,0,0.0,0.0,normal
TXN_0017082,CUST_05492,2026-01-02 17:41:00,6541.0,upi,0,0.0,0.0,normal
TXN_0036350,CUST_09142,2026-01-02 17:55:00,1099.55,card,0,0.0,0.0,normal
TXN_0016610,CUST_08045,2026-01-02 18:00:00,1295.89,upi,0,0.0,0.0,normal
TXN_0007687,CUST_08892,2026-01-02 18:10:00,3139.36,card,0,0.0,0.0,normal
TXN_0015612,CUST_01260,2026-01-02 18:15:00,604.14,card,0,0.0,0.0,normal
TXN_0035952,CUST_05823,2026-01-02 18:16:00,3248.11,card,0,0.0,0.0,normal
TXN_0013642,CUST_09626,2026-01-02 18:22:00,3150.91,card,0,0.0,0.0,normal
TXN_0007157,CUST_05934,2026-01-02 18:26:00,2845.21,upi,1,2534.78,29.5,aggressive_abuser
TXN_0035558,CUST_00716,2026-01-02 18:28:00,375.85,card,0,0.0,0.0,occasional_refunder
TXN_0026950,CUST_02765,2026-01-02 18:30:00,2896.35,wallet,0,0.0,0.0,normal
TXN_0033117,CUST_04126,2026-01-02 18:34:00,16674.82,card,0,0.0,0.0,normal
TXN_0022728,CUST_06664,2026-01-02 18:37:00,1386.46,wallet,0,0.0,0.0,normal
TXN_0015735,CUST_03310,2026-01-02 18:37:00,425.89,netbanking,0,0.0,0.0,normal
TXN_0043872,CUST_01502,2026-01-02 18:39:00,555.59,upi,0,0.0,0.0,normal
TXN_0020920,CUST_09609,2026-01-02 18:40:00,7314.81,upi,0,0.0,0.0,normal
TXN_0040376,CUST_01212,2026-01-02 18:43:00,1447.52,upi,0,0.0,0.0,normal
TXN_0044855,CUST_04478,2026-01-02 18:48:00,5092.85,upi,0,0.0,0.0,normal
TXN_0008694,CUST_03430,2026-01-02 19:03:00,4956.59,card,0,0.0,0.0,normal
TXN_0048762,CUST_02159,2026-01-02 19:04:00,225.87,card,0,0.0,0.0,normal
TXN_0045356,CUST_05714,2026-01-02 19:09:00,3836.56,netbanking,1,2260.61,44.88,suspicious
TXN_0014174,CUST_03055,2026-01-02 19:17:00,1211.62,card,0,0.0,0.0,normal
TXN_0024527,CUST_09449,2026-01-02 19:18:00,326.16,card,0,0.0,0.0,normal
TXN_0037601,CUST_06456,2026-01-02 19:19:00,3859.41,upi,0,0.0,0.0,normal
TXN_0042929,CUST_06859,2026-01-02 19:23:00,1605.72,upi,0,0.0,0.0,occasional_refunder
TXN_0046557,CUST_02852,2026-01-02 19:26:00,411.15,card,0,0.0,0.0,normal
TXN_0009638,CUST_09017,2026-01-02 19:27:00,1079.47,card,0,0.0,0.0,normal
TXN_0017902,CUST_00857,2026-01-02 19:28:00,1957.21,upi,0,0.0,0.0,normal
TXN_0019797,CUST_00932,2026-01-02 19:28:00,4158.86,netbanking,0,0.0,0.0,normal
TXN_0040101,CUST_08916,2026-01-02 19:29:00,1869.97,card,0,0.0,0.0,normal
TXN_0017295,CUST_09888,2026-01-02 19:45:00,315.23,card,0,0.0,0.0,normal
TXN_0038325,CUST_00610,2026-01-02 19:46:00,3548.66,card,0,0.0,0.0,normal
TXN_0041880,CUST_01452,2026-01-02 19:53:00,11585.74,upi,0,0.0,0.0,normal
TXN_0042324,CUST_00309,2026-01-02 20:01:00,6750.37,upi,0,0.0,0.0,normal
TXN_0008863,CUST_00306,2026-01-02 20:05:00,1650.63,upi,1,1059.5,1.94,suspicious
TXN_0044265,CUST_05674,2026-01-02 20:07:00,1415.38,wallet,0,0.0,0.0,normal
TXN_0002815,CUST_03197,2026-01-02 20:14:00,4038.54,upi,0,0.0,0.0,suspicious
TXN_0023342,CUST_01220,2026-01-02 20:18:00,475.38,card,0,0.0,0.0,normal
TXN_0023096,CUST_03252,2026-01-02 20:23:00,268.44,card,0,0.0,0.0,normal
TXN_0009122,CUST_03510,2026-01-02 20:23:00,4428.0,netbanking,0,0.0,0.0,normal
TXN_0000851,CUST_09002,2026-01-02 20:25:00,3065.39,netbanking,0,0.0,0.0,normal
TXN_0034224,CUST_05329,2026-01-02 20:29:00,705.36,upi,0,0.0,0.0,normal
TXN_0027247,CUST_07325,2026-01-02 20:30:00,161.81,upi,0,0.0,0.0,normal
TXN_0008327,CUST_05315,2026-01-02 20:37:00,2305.21,card,1,1275.56,82.22,normal
TXN_0027930,CUST_02133,2026-01-02 20:40:00,525.09,upi,0,0.0,0.0,normal
TXN_0040053,CUST_05464,2026-01-02 20:44:00,2618.23,upi,0,0.0,0.0,normal
TXN_0044012,CUST_07654,2026-01-02 20:46:00,2381.77,upi,0,0.0,0.0,normal
TXN_0007229,CUST_04670,2026-01-02 20:48:00,100.0,upi,0,0.0,0.0,normal
